ItemId,Title,Description,MaxStackSize,SpriteName,ItemFunction,Property-Value(x8)
DirtyIce,Dirty Ice,TO-DO,20,dirty_ice,Resource,OreRarity,20,ScanLevelRequired,1,OreDensity,5|10|15,OreProcessTime,3.5,,,,,,,,
SiliconOre,Silicon Ore,TO-DO,20,silicon_ore,Resource,OreRarity,20,ScanLevelRequired,1,OreDensity,5|10|15,OreProcessTime,3.5,,,,,,,,
IronOre,Iron Ore,TO-DO,20,iron_ore,Resource,OreRarity,20,ScanLevelRequired,1,OreDensity,5|10|15,OreProcessTime,3.5,,,,,,,,
CopperOre,Copper Ore,TO-DO,20,copper_ore,Resource,OreRarity,20,ScanLevelRequired,1,OreDensity,5|10|15,OreProcessTime,3.5,,,,,,,,
AluminiumOre,Aluminium Ore,TO-DO,20,aluminium_ore,Resource,OreRarity,20,ScanLevelRequired,1,OreDensity,5|10|15,OreProcessTime,3.5,,,,,,,,
Ice,Ice,TO-DO,10,ice,Resource,,,,,,,,,,,,,,,,
SiliconIngot,Silicon Ingot,TO-DO,10,silicon_ingot,Resource,,,,,,,,,,,,,,,,
IronIngot,Iron Ingot,TO-DO,10,iron_ingot,Resource,,,,,,,,,,,,,,,,
CopperIngot,Copper Ingot,TO-DO,10,copper_ingot,Resource,,,,,,,,,,,,,,,,
AluminiumIngot,Aluminium Ingot,TO-DO,10,aluminium_ingot,Resource,,,,,,,,,,,,,,,,
Water,Water,TO-DO,10,water,Resource,,,,,,,,,,,,,,,,
OxygenTankEmpty,Oxygen Tank Empty,TO-DO,1,oxygen_tank_empty,Resource,,,,,,,,,,,,,,,,
OxygenTankFull,Oxygen Tank Full,TO-DO,1,oxygen_tank_full,Tool,,,,,,,,,,,,,,,,
OxygenUnit,Oxygen,TO-DO,10,oxygen,Resource,,,,,,,,,,,,,,,,
HydrogenUnit,Hydrogen,TO-DO,10,hydrogen,Resource,,,,,,,,,,,,,,,,
CopperWire,Copper Wire,TO-DO,10,copper_wire,Resource,,,,,,,,,,,,,,,,
ElectronicCircuit,Electronic Circuit,TO-DO,10,electronic_circuit,Resource,,,,,,,,,,,,,,,,
ProcessorUnit,Processor Unit,TO-DO,10,processor_unit,Resource,,,,,,,,,,,,,,,,
PowerCell,Power Cell,TO-DO,10,power_cell,Resource,,,,,,,,,,,,,,,,
BasicFoundation,Basic Foundation,TO-DO,10,basic_foundation,Structure,IsBlocking,False,Elevation,BelowGround,ConstructionTime,0.75,,,,,,,,,,
BasicFloor,Basic Floor,TO-DO,10,basic_floor,Structure,IsBlocking,False,Elevation,Ground,ConstructionTime,1.5,,,,,,,,,,
BasicWall,Basic Wall,TO-DO,10,basic_wall,Structure,IsBlocking,True,Elevation,Ground,ConstructionTime,2.5,,,,,,,,,,
Constructor,Nano-Constructor,TO-DO,1,constructor,Tool,ConstructionSpeed,1,DeconstructionSpeed,1,Reliability,0.9,Range,Medium,,,,,,,,
Assembler,Atomic-Assembler,TO-DO,1,assembler,Tool,AssemblySpeed,1,DisassemblySpeed,1,Reliability,0.9,Range,Medium,,,,,,,,
Welder,Plasma-Torch,TO-DO,1,welder,Tool,RepairSpeed,1,RepairEfficiencyMin,5,RepairEfficiencyMax,10,Reliability,0.9,Range,Medium,,,,,,
MinningDrill,T-500 Dragon Head,TO-DO,1,minning_drill,Tool,DrillSpeed,3,ExtractionYieldMin,2,ExtractionYieldMax,4,BurstExtractionChance,0.05,Reliability,0.9,Range,Medium,DrillHeadLevel,1,,
OreScanner,Ping-Master 2000,TO-DO,1,ore_scanner,Tool,ScanSpeed,3,ScanSuccess,0.9,Range,Medium,ScanLevel,1,,,,,,,,
Printer3D,3D Printer ,TO-DO,1,printer_3d,Machine,IsBlocking,True,Elevation,OnGround,WorkSpeed,1.5,AssemblyTime,3.5,InteractUIType,Printer3D,,,,,,
EnergizedSmelter,Energized Smelter,Smelts 1 ore to one ingot or 1 crushed ore to 1 ingot,1,energized_smelter,Machine,IsBlocking,True,Elevation,OnGround,WorkSpeed,1.5,AssemblyTime,3.5,InteractUIType,Simple,,,,,,
Pressuriser,Pressuriser,Fills tanks with air (later something to do with other gases?),1,pressuriser,Machine,IsBlocking,True,Elevation,OnGround,WorkSpeed,1.5,AssemblyTime,3.5,InteractUIType,Simple,,,,,,
Hydroponics,Hydroponics,Grows plants (food),1,hydroponics,Machine,IsBlocking,True,Elevation,OnGround,WorkSpeed,1.5,AssemblyTime,3.5,InteractUIType,Simple,,,,,,
