ResultItemId,ResultItemCount,CraftingTime,Requirement-Count(x8)
Ice,1,3,DirtyIce,3,,,,,,,,,,,,,,,
SiliconIngot,1,3,SiliconOre,3,,,,,,,,,,,,,,,
IronIngot,1,3,IronOre,3,,,,,,,,,,,,,,,
CopperIngot,1,3,CopperOre,3,,,,,,,,,,,,,,,
Water,1,3,Ice,1,,,,,,,,,,,,,,,
OxygenUnit,1,3,Water,2,,,,,,,,,,,,,,,
HydrogenUnit,1,3,Water,2,,,,,,,,,,,,,,,
OxygenTankFull,1,3,OxygenTankEmpty,1,OxygenUnit,5,,,,,,,,,,,,,
OxygenTankEmpty,1,3,SiliconIngot,1,AluminiumIngot,1,,,,,,,,,,,,,
CopperWire,5,3,SiliconIngot,2,CopperIngot,1,,,,,,,,,,,,,
ElectronicCircuit,1,3,SiliconIngot,1,CopperWire,3,,,,,,,,,,,,,
ProcessorUnit,1,3,SiliconIngot,2,ElectronicCircuit,2,,,,,,,,,,,,,
PowerCell,1,3,AluminiumIngot,1,CopperWire,2,ElectronicCircuit,1,,,,,,,,,,,
BasicFoundation,1,3,IronIngot,1,AluminiumIngot,1,,,,,,,,,,,,,
BasicFloor,1,3,IronIngot,1,AluminiumIngot,2,,,,,,,,,,,,,
BasicWall,1,3,IronIngot,2,AluminiumIngot,1,,,,,,,,,,,,,
Constructor,1,3,PowerCell,1,ProcessorUnit,1,ElectronicCircuit,1,SiliconIngot,2,,,,,,,,,
Assembler,1,3,PowerCell,1,ProcessorUnit,1,ElectronicCircuit,1,AluminiumIngot,2,,,,,,,,,
Welder,1,3,PowerCell,1,ProcessorUnit,1,ElectronicCircuit,1,CopperIngot,2,,,,,,,,,
MinningDrill,1,3,PowerCell,1,ProcessorUnit,1,ElectronicCircuit,1,IronIngot,2,,,,,,,,,
OreScanner,1,3,PowerCell,1,ProcessorUnit,2,ElectronicCircuit,2,,,,,,,,,,,
Printer3D,1,3,AluminiumIngot,3,ProcessorUnit,3,ElectronicCircuit,2,SiliconIngot,2,,,,,,,,,
OreCrusher,1,3,IronIngot,5,ProcessorUnit,1,ElectronicCircuit,1,CopperWire,5,,,,,,,,,
PurificationChamber ,1,3,AluminiumIngot,5,ProcessorUnit,1,ElectronicCircuit,1,CopperWire,5,,,,,,,,,
EnergizedSmelter ,1,3,IronIngot,5,ProcessorUnit,2,ElectronicCircuit,3,CopperWire,5,,,,,,,,,
Pressuriser,1,3,AluminiumIngot,3,ProcessorUnit,1,ElectronicCircuit,1,SiliconIngot,2,,,,,,,,,
Hydroponics,1,3,AluminiumIngot,4,ProcessorUnit,1,SiliconIngot,2,CopperWire,4,,,,,,,,,
